lat_bin_center,lon_bin_center,flag_country_name,flag_iso3,known_label,inferred_label_allyears,inferred_sublabel_allyears,fishing_days,fishing_hours,fishing_kwh
-43.625,-63.375,Argentina,ARG,NA,squid_jigger,squid_jigger,0,0,0
-49.875,-59.125,Taiwan,TWN,NA,purse_seines,purse_seines,4,29.958333333333336,71371.91308644957
-41.625,-59.125,China,CHN,NA,squid_jigger,squid_jigger,0,0,0
-51.875,-63.125,Spain,ESP,reefer|trawlers,trawlers,trawlers,5,23.352916666666648,27236.50670833332
-39.625,-54.625,China,CHN,unknown,cargo_or_tanker,tanker,0,0,0
-55.625,-65.375,Spain,ESP,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-46.875,-61.375,Argentina,ARG,NA,squid_jigger,squid_jigger,2,21.836111111111105,33404.489671222254
-46.875,-61.875,Argentina,ARG,NA,squid_jigger,squid_jigger,1,0.8109722222222223,1240.6107059551375
-41.625,-59.625,Argentina,ARG,NA,squid_jigger,squid_jigger,0,0,0
-46.625,-61.125,Argentina,ARG,NA,squid_jigger,squid_jigger,2,15.27138888888889,23657.21540192503
-44.625,-61.625,Argentina,ARG,NA,squid_jigger,squid_jigger,2,5.065972222222223,7749.833104934687
-53.625,-57.625,Ukraine,UKR,NA,drifting_longlines,drifting_longlines,0,0,0
-47.875,-63.375,Argentina,ARG,NA,trawlers,trawlers,5,22.510694444444443,34903.790084140346
-56.625,-67.125,Chile,CHL,unknown,trawlers,trawlers,0,0,0
-48.875,-66.375,Argentina,ARG,NA,drifting_longlines,drifting_longlines,0,0,0
-52.125,-64.875,Argentina,ARG,NA,drifting_longlines,drifting_longlines,0,0,0
-51.125,-63.125,Taiwan,TWN,NA,squid_jigger,squid_jigger,0,0,0
-50.625,-62.375,South Korea,KOR,NA,trawlers,trawlers,1,2.32388888888889,7084.818282645495
-50.875,-61.375,Taiwan,TWN,NA,purse_seines,purse_seines,0,0,0
-51.125,-56.625,Taiwan,TWN,NA,purse_seines,purse_seines,0,0,0
-50.375,-58.875,Taiwan,TWN,NA,purse_seines,purse_seines,0,0,0
-48.875,-56.125,Taiwan,TWN,NA,purse_seines,purse_seines,0,0,0
-39.375,-58.125,Argentina,ARG,trawlers,trawlers,trawlers,3,9.970972222222219,15811.183600139366
-40.375,-59.875,Argentina,ARG,trawlers,trawlers,trawlers,0,0,0
-40.125,-59.125,Argentina,ARG,trawlers,trawlers,trawlers,1,4.678611111111111,7418.9735587231635
-51.375,-68.125,Argentina,ARG,unknown_fishing,fixed_gear,trawlers,15,147.78152777777788,104360.6896394096
-51.375,-67.875,Argentina,ARG,unknown_fishing,fixed_gear,trawlers,10,66.30166666666668,49419.13083802202
-41.125,-60.375,Argentina,ARG,unknown_fishing,fixed_gear,trawlers,0,0,0
-41.625,-60.125,Argentina,ARG,motor_passenger,trawlers,trawlers,2,2.1845833333333333,3646.778081239475
-43.875,-63.625,Argentina,ARG,motor_passenger,trawlers,trawlers,7,35.306666666666686,58938.277225235404
-45.875,-63.125,Argentina,ARG,motor_passenger,trawlers,trawlers,6,41.39375000000002,69099.59345426952
-45.125,-65.625,Argentina,ARG,motor_passenger,trawlers,trawlers,1,0.6901388888888889,1152.0656294538082
-44.875,-63.875,Argentina,ARG,motor_passenger,trawlers,trawlers,1,0.5233333333333332,873.6130593242001
-41.125,-55.375,Spain,ESP,unknown_fishing,trawlers,trawlers,0,0,0
-41.625,-61.125,Argentina,ARG,NA,fixed_gear,trawlers,8,33.326388888888886,38967.57043983846
-41.625,-57.375,Spain,ESP,unknown_fishing,trawlers,trawlers,0,0,0
-54.375,-63.875,South Korea,KOR,NA,drifting_longlines,drifting_longlines,0,0,0
-51.875,-65.875,South Korea,KOR,NA,drifting_longlines,drifting_longlines,0,0,0
-53.875,-65.125,South Korea,KOR,NA,drifting_longlines,drifting_longlines,0,0,0
-50.125,-58.125,South Korea,KOR,NA,drifting_longlines,drifting_longlines,0,0,0
-49.125,-62.875,Argentina,ARG,NA,trawlers,trawlers,0,0,0
-47.875,-61.625,Argentina,ARG,NA,squid_jigger,squid_jigger,2,3.545555555555555,4972.627637114984
-38.875,-54.625,China,CHN,unknown,squid_jigger,squid_jigger,0,0,0
-41.375,-55.875,China,CHN,unknown,squid_jigger,squid_jigger,0,0,0
-45.625,-62.125,Argentina,ARG,NA,other_fishing,pole_and_line,0,0,0
-45.125,-60.125,Argentina,ARG,NA,other_fishing,pole_and_line,1,1.5843055555555554,2655.22094343301
-45.375,-63.375,Argentina,ARG,NA,NA,NA,0,0,0
-44.375,-62.875,Argentina,ARG,NA,NA,NA,0,0,0
-45.625,-65.875,Argentina,ARG,NA,NA,NA,0,0,0
-46.375,-63.875,Argentina,ARG,NA,squid_jigger,squid_jigger,0,0,0
-41.125,-62.125,Argentina,ARG,NA,squid_jigger,squid_jigger,0,0,0
-50.875,-67.375,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-50.375,-55.375,Taiwan,TWN,NA,trawlers,trawlers,0,0,0
-43.375,-62.625,Argentina,ARG,NA,purse_seines,purse_seines,0,0,0
-43.375,-63.125,Argentina,ARG,NA,purse_seines,purse_seines,0,0,0
-52.625,-58.875,Russia,RUS,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-40.625,-60.625,China,CHN,unknown,reefer,reefer,0,0,0
-46.125,-63.625,Argentina,ARG,NA,drifting_longlines,drifting_longlines,8,64.24291666666666,76028.64271033785
-42.375,-63.125,Argentina,ARG,NA,drifting_longlines,drifting_longlines,0,0,0
-42.625,-63.125,Argentina,ARG,NA,drifting_longlines,drifting_longlines,0,0,0
-49.875,-67.375,Argentina,ARG,NA,fixed_gear,drifting_longlines,4,8.170277777777775,6270.3309519327195
-51.625,-68.625,Argentina,ARG,NA,fixed_gear,drifting_longlines,2,12.303333333333333,9442.270374426413
-50.625,-68.125,Argentina,ARG,NA,fixed_gear,drifting_longlines,2,3.687916666666668,2830.314788812251
-54.625,-63.125,Argentina,ARG,unknown_fishing,trawlers,trawlers,71,347.5368055555548,1252978.5720053166
-54.375,-61.625,Argentina,ARG,unknown_fishing,trawlers,trawlers,0,0,0
-43.125,-60.375,China,CHN,unknown_fishing,trawlers,trawlers,0,0,0
-49.375,-65.125,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-41.625,-60.875,Argentina,ARG,NA,squid_jigger,squid_jigger,0,0,0
-40.125,-56.125,China,CHN,NA,squid_jigger,squid_jigger,0,0,0
-54.875,-67.375,Chile,CHL,trawlers,trawlers,trawlers,0,0,0
-50.125,-64.875,Germany,DEU,trawlers,trawlers,trawlers,0,0,0
-46.875,-61.375,Germany,DEU,trawlers,trawlers,trawlers,0,0,0
-43.375,-60.875,Argentina,ARG,NA,NA,NA,0,0,0
-49.375,-59.875,Vanuatu,VUT,NA,squid_jigger,squid_jigger,0,0,0
-51.625,-57.125,Uruguay,URY,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-33.875,-59.125,Argentina,ARG,unknown_fishing,NA,NA,0,0,0
-38.125,-55.125,China,CHN,unknown,NA,NA,0,0,0
-51.125,-63.375,China,CHN,NA,squid_jigger,squid_jigger,0,0,0
-37.375,-55.875,Argentina,ARG,NA,drifting_longlines,drifting_longlines,1,0.29583333333333334,405.67568739008334
-39.125,-57.125,Argentina,ARG,NA,drifting_longlines,drifting_longlines,1,1.0013888888888889,1373.2026789119723
-39.875,-56.625,Argentina,ARG,NA,drifting_longlines,drifting_longlines,1,0.6377777777777778,874.5834537536443
-50.625,-63.375,Argentina,ARG,unknown_fishing,trawlers,trawlers,0,0,0
-50.125,-56.125,Falkland Islands,FLK,NA,drifting_longlines,drifting_longlines,0,0,0
-54.625,-55.375,Falkland Islands,FLK,NA,drifting_longlines,drifting_longlines,14,125.93333333333321,172193.9814444595
-51.625,-57.875,Falkland Islands,FLK,NA,drifting_longlines,drifting_longlines,0,0,0
-49.875,-55.375,Falkland Islands,FLK,NA,drifting_longlines,drifting_longlines,1,1.2015277777777778,1642.8998295791557
-50.875,-57.125,Falkland Islands,FLK,NA,drifting_longlines,drifting_longlines,0,0,0
-52.125,-58.375,Falkland Islands,FLK,NA,drifting_longlines,drifting_longlines,0,0,0
-48.875,-56.875,Taiwan,TWN,NA,purse_seines,purse_seines,0,0,0
-50.625,-56.875,Taiwan,TWN,NA,purse_seines,purse_seines,0,0,0
-43.375,-63.625,Argentina,ARG,NA,fixed_gear,drifting_longlines,13,100.63944444444458,110601.21069149234
-42.875,-63.125,Argentina,ARG,NA,fixed_gear,drifting_longlines,1,4.565694444444444,5017.628386072155
-47.125,-62.375,Argentina,ARG,unknown_fishing,purse_seines,purse_seines,0,0,0
-45.125,-61.875,Argentina,ARG,unknown_fishing,purse_seines,purse_seines,0,0,0
-44.625,-61.375,Argentina,ARG,unknown_fishing,purse_seines,purse_seines,0,0,0
-38.375,-57.625,Argentina,ARG,unknown_fishing,purse_seines,purse_seines,0,0,0
-43.125,-59.625,Argentina,ARG,unknown_fishing,purse_seines,purse_seines,0,0,0
-53.625,-61.875,Argentina,ARG,NA,trawlers,trawlers,2,11.646944444444449,14232.925650772013
-52.375,-64.625,Argentina,ARG,NA,trawlers,trawlers,1,1.0468055555555555,2685.5362127234707
-50.125,-63.875,Argentina,ARG,NA,trawlers,trawlers,1,1.9852777777777777,5093.147754367691
-54.125,-60.125,Argentina,ARG,NA,trawlers,trawlers,0,0,0
-54.375,-65.875,Argentina,ARG,unknown_fishing,trawlers,trawlers,0,0,0
-43.125,-61.125,Argentina,ARG,trawlers,trawlers,trawlers,0,0,0
-34.875,-57.375,Argentina,ARG,trawlers,trawlers,trawlers,0,0,0
-46.125,-66.125,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,0,0,0
-38.625,-54.875,Uruguay,URY,drifting_longlines,fixed_gear,drifting_longlines,17,135.38305555555561,77242.5963015223
-37.625,-53.875,Uruguay,URY,drifting_longlines,fixed_gear,drifting_longlines,0,0,0
-38.125,-54.875,Uruguay,URY,drifting_longlines,fixed_gear,drifting_longlines,0,0,0
-37.375,-54.125,China,CHN,unknown,trawlers,trawlers,0,0,0
-38.125,-54.375,China,CHN,unknown,trawlers,trawlers,0,0,0
-55.875,-65.625,Chile,CHL,unknown_fishing,trawlers,trawlers,0,0,0
-41.375,-61.875,Argentina,ARG,unknown_fishing,fixed_gear,set_longlines,8,46.683333333333344,44273.947078465615
-53.375,-67.125,Argentina,ARG,unknown_fishing,trawlers,trawlers,0,0,0
-39.375,-59.125,Argentina,ARG,unknown_fishing,fixed_gear,set_longlines,0,0,0
-39.875,-59.375,Argentina,ARG,unknown_fishing,fixed_gear,set_longlines,0,0,0
-52.625,-52.625,Norway,NOR,trawlers,trawlers,trawlers,0,0,0
-45.125,-64.875,Argentina,ARG,unknown_fishing,trawlers,trawlers,4,14.562777777777779,17285.759011912858
-52.125,-63.125,Spain,ESP,trawlers,trawlers,trawlers,44,267.7831944444445,327114.3329090883
-38.875,-57.875,Argentina,ARG,NA,trawlers,trawlers,2,9.108749999999999,6413.838361998311
-42.375,-61.125,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,1,0.6940277777777778,1008.8619749899833
-40.875,-60.125,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,1,2.8683333333333336,3399.8220865260005
-41.125,-58.375,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,0,0,0
-42.625,-61.375,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,4,20.490138888888897,29785.150752110723
-46.375,-61.375,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,4,62.25986111111109,74684.04663327415
-46.875,-62.125,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,0,0,0
-41.125,-57.625,Argentina,ARG,unknown_fishing,trawlers,trawlers,28,248.14583333333337,270477.74895253836
-41.625,-58.375,Argentina,ARG,unknown_fishing,trawlers,trawlers,23,181.44388888888886,353072.21897700534
-39.125,-55.875,Argentina,ARG,unknown_fishing,trawlers,trawlers,91,1471.237638888889,1365695.5861655856
-52.625,-57.625,Uruguay,URY,NA,trawlers,trawlers,0,0,0
-55.625,-57.625,Uruguay,URY,NA,trawlers,trawlers,0,0,0
-52.375,-62.875,South Korea,KOR,unknown,squid_jigger,squid_jigger,1,5.048194444444447,5270.314999999999
-50.875,-62.625,South Korea,KOR,unknown,squid_jigger,squid_jigger,0,0,0
-48.125,-60.625,South Korea,KOR,unknown,squid_jigger,squid_jigger,1,5.885416666666666,6921.250000000002
-50.625,-61.375,Spain,ESP,unknown_fishing,trawlers,trawlers,0,0,0
-52.625,-60.625,Spain,ESP,unknown_fishing,trawlers,trawlers,14,70.98763888888887,83029.50883371393
-50.375,-62.375,Taiwan,TWN,NA,squid_jigger,squid_jigger,2,15.952222222222222,30783.775777803363
-48.125,-59.125,Taiwan,TWN,NA,squid_jigger,squid_jigger,0,0,0
-33.875,-58.375,Invalid MMSI,NA,NA,cargo_or_tanker,cargo,4,4.0626388888888885,2109.8105832535675
-44.125,-61.625,Argentina,ARG,unknown_fishing,squid_jigger,squid_jigger,0,0,0
-39.125,-58.125,Argentina,ARG,unknown_fishing,trawlers,trawlers,2,1.8143055555555556,1708.976970263754
-40.875,-59.375,Argentina,ARG,unknown_fishing,trawlers,trawlers,23,98.92583333333334,122695.35811774193
-44.125,-63.875,Argentina,ARG,unknown_fishing,trawlers,trawlers,60,2068.774444444445,3048714.710448651
-45.625,-63.125,Argentina,ARG,unknown_fishing,trawlers,trawlers,25,770.6844444444444,1205563.9433840546
-46.875,-66.125,Argentina,ARG,unknown_fishing,trawlers,trawlers,4,6.935416666666666,11534.149622516885
-43.625,-64.625,Argentina,ARG,unknown_fishing,trawlers,trawlers,3,6.340416666666666,11828.594131086518
-45.375,-66.125,Argentina,ARG,unknown_fishing,trawlers,trawlers,26,148.46624999999997,240431.15513390253
-43.625,-64.125,Argentina,ARG,unknown_fishing,trawlers,trawlers,5,13.3475,18400.025701762443
-46.125,-67.375,Argentina,ARG,unknown_fishing,trawlers,trawlers,1,1.1852777777777777,1829.9582994379111
-47.625,-60.125,Taiwan,TWN,NA,squid_jigger,squid_jigger,0,0,0
-43.625,-62.875,Argentina,ARG,NA,trawlers,trawlers,40,747.0166666666669,1012085.872034074
-40.375,-59.875,Argentina,ARG,NA,trawlers,trawlers,3,20.244305555555556,17898.40567173683
-42.125,-64.125,Argentina,ARG,NA,trawlers,trawlers,2,58.01152777777777,89323.65253759474
-40.125,-59.375,Argentina,ARG,NA,trawlers,trawlers,19,171.64138888888886,295393.0102480806
-40.125,-59.125,Argentina,ARG,NA,trawlers,trawlers,21,131.79083333333332,178878.73345572175
-49.875,-60.875,Taiwan,TWN,NA,squid_jigger,squid_jigger,0,0,0
-49.875,-62.125,Taiwan,TWN,NA,squid_jigger,squid_jigger,18,108.24847222222218,214499.29471903527
-39.625,-55.875,Argentina,ARG,NA,trawlers,trawlers,24,156.17625,139883.0553211796
-46.125,-60.875,Spain,ESP,trawlers,trawlers,trawlers,3,5.9605555555555565,8325.280545833333
-38.375,-57.125,Argentina,ARG,NA,trawlers,trawlers,3,4.222916666666666,3889.6012258820588
-49.625,-64.125,South Korea,KOR,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-40.625,-56.375,South Korea,KOR,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-46.625,-63.875,South Korea,KOR,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-44.625,-61.875,South Korea,KOR,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-39.625,-56.375,Argentina,ARG,NA,trawlers,trawlers,21,268.67847222222224,355638.4166052283
-40.125,-57.125,Argentina,ARG,NA,trawlers,trawlers,16,152.28972222222222,168564.14721274195
-52.375,-61.125,Spain,ESP,trawlers,trawlers,trawlers,3,7.760833333333332,8280.498733333334
-50.125,-56.125,Falkland Islands,FLK,trawlers,trawlers,trawlers,0,0,0
-52.625,-59.375,Falkland Islands,FLK,trawlers,trawlers,trawlers,0,0,0
-51.875,-67.625,China,CHN,unknown,squid_jigger,squid_jigger,0,0,0
-49.375,-60.375,Falkland Islands,FLK,trawlers,trawlers,trawlers,1,2.3879166666666674,7519.679395211408
-47.875,-60.625,Taiwan,TWN,NA,cargo_or_tanker,drifting_longlines,4,2.7644444444444445,6261.058459511466
-50.125,-60.875,Taiwan,TWN,NA,cargo_or_tanker,drifting_longlines,1,2.687222222222222,6086.161529070933
-40.875,-60.625,Argentina,ARG,unknown_fishing,trawlers,trawlers,11,57.98472222222223,50425.7127735903
-44.625,-65.125,Argentina,ARG,NA,trawlers,trawlers,4,16.136944444444445,18674.078497929684
-44.875,-65.125,Argentina,ARG,NA,trawlers,trawlers,3,5.539444444444444,3667.35812256514
-39.125,-57.625,Argentina,ARG,NA,trawlers,trawlers,1,8.192083333333333,7516.50503824304
-39.125,-54.375,China,CHN,unknown,squid_jigger,squid_jigger,0,0,0
-45.125,-61.375,Argentina,ARG,NA,drifting_longlines,drifting_longlines,5,17.60763888888889,19942.603990292882
-48.875,-61.125,Argentina,ARG,NA,drifting_longlines,drifting_longlines,1,7.550555555555557,8551.841635403529
-47.625,-64.625,Argentina,ARG,NA,drifting_longlines,drifting_longlines,0,0,0
-44.125,-61.125,Argentina,ARG,NA,drifting_longlines,drifting_longlines,2,9.441111111111109,10693.10549275605
-48.125,-61.125,Argentina,ARG,NA,drifting_longlines,drifting_longlines,6,18.01513888888889,20454.09268374292
-45.625,-62.625,Argentina,ARG,NA,drifting_longlines,drifting_longlines,4,5.716666666666667,7764.4826846563265
-36.875,-56.375,China,CHN,unknown,squid_jigger,squid_jigger,0,0,0
-50.625,-66.125,South Korea,KOR,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-49.375,-64.625,South Korea,KOR,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-46.375,-61.625,South Korea,KOR,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-46.375,-61.375,South Korea,KOR,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-37.375,-57.125,Uruguay,URY,unknown_fishing,trawlers,trawlers,1,1.2661111111111107,1424.9258357180443
-39.875,-59.125,Argentina,ARG,unknown_fishing,trawlers,trawlers,22,189.51680555555564,227661.07619231165
-40.125,-58.625,Argentina,ARG,unknown_fishing,trawlers,trawlers,13,167.28861111111118,199492.43690024887
-53.125,-64.125,Argentina,ARG,unknown_fishing,trawlers,trawlers,25,175.25166666666658,409405.5097413917
-47.125,-61.875,Argentina,ARG,unknown_fishing,trawlers,trawlers,41,164.48916666666668,352354.0826913469
-42.125,-60.375,Argentina,ARG,unknown_fishing,trawlers,trawlers,4,13.995138888888889,19681.542333419988
-45.375,-61.875,China,CHN,unknown,drifting_longlines,drifting_longlines,1,4.778194444444445,10740.974193908352
-43.875,-64.375,Argentina,ARG,NA,trawlers,trawlers,5,8.872916666666669,16017.733224717118
-34.875,-57.625,Argentina,ARG,NA,trawlers,trawlers,2,3.308472222222222,4207.626690967612
-40.375,-61.375,Argentina,ARG,NA,trawlers,trawlers,0,0,0
-38.125,-54.875,Uruguay,URY,NA,trawlers,trawlers,2,5.857222222222223,8294.83668249376
-48.625,-66.125,Argentina,ARG,NA,trawlers,trawlers,0,0,0
-45.875,-65.125,Argentina,ARG,NA,trawlers,trawlers,1,3.2631944444444443,3373.5917819354654
-48.375,-62.625,China,CHN,unknown,squid_jigger,squid_jigger,0,0,0
-51.125,-57.375,Falkland Islands,FLK,NA,trawlers,trawlers,29,465.0481944444446,1230167.649565043
-52.375,-59.375,Falkland Islands,FLK,NA,trawlers,trawlers,1,1.200972222222222,3603.959308499797
-49.125,-55.125,Falkland Islands,FLK,NA,trawlers,trawlers,0,0,0
-51.125,-57.875,Falkland Islands,FLK,NA,trawlers,trawlers,6,32.49458333333333,107805.739886372
-40.375,-57.125,China,CHN,unknown,squid_jigger,squid_jigger,0,0,0
-40.125,-57.125,China,CHN,unknown,squid_jigger,squid_jigger,0,0,0
-50.125,-58.875,Taiwan,TWN,NA,drifting_longlines,drifting_longlines,4,17.307500000000005,42213.42751524124
-47.875,-59.875,South Korea,KOR,unknown,drifting_longlines,drifting_longlines,0,0,0
-54.375,-64.625,China,CHN,unknown,squid_jigger,squid_jigger,0,0,0
-49.875,-62.125,China,CHN,unknown,squid_jigger,squid_jigger,0,0,0
-49.375,-62.125,China,CHN,unknown,squid_jigger,squid_jigger,0,0,0
-38.125,-53.875,Ukraine,UKR,trawlers,trawlers,trawlers,0,0,0
-37.125,-56.875,Argentina,ARG,unknown_fishing,trawlers,trawlers,9,49.40513888888889,30915.103842922606
-42.375,-60.625,Argentina,ARG,unknown_fishing,NA,NA,0,0,0
-43.625,-60.875,Argentina,ARG,unknown_fishing,NA,NA,0,0,0
-43.625,-59.625,Argentina,ARG,unknown_fishing,NA,NA,0,0,0
-52.625,-59.375,Spain,ESP,unknown_fishing,trawlers,trawlers,0,0,0
-47.125,-61.625,South Korea,KOR,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-46.875,-61.125,South Korea,KOR,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-44.125,-64.625,Argentina,ARG,unknown_fishing,drifting_longlines,drifting_longlines,0,0,0
-48.125,-62.125,Chile,CHL,unknown_fishing,trawlers,trawlers,2,2.4790277777777763,4739.2069833333335
-43.625,-59.625,Argentina,ARG,NA,other_fishing,pole_and_line,80,1118.0893055555666,1873864.6281515916
-40.375,-60.125,Argentina,ARG,NA,drifting_longlines,drifting_longlines,1,1.54875,2123.7979296182248
-42.375,-61.625,Argentina,ARG,NA,drifting_longlines,drifting_longlines,4,53.11416666666667,59878.77761907147
-42.625,-58.875,Argentina,ARG,NA,NA,NA,0,0,0
-38.375,-57.375,Argentina,ARG,NA,NA,NA,0,0,0
-44.375,-59.875,Argentina,ARG,NA,NA,NA,0,0,0
-40.875,-60.375,Invalid MMSI,NA,NA,trawlers,trawlers,0,0,0
-50.375,-60.875,Taiwan,TWN,NA,trawlers,trawlers,0,0,0
-40.625,-56.875,China,CHN,NA,trawlers,trawlers,0,0,0
-51.375,-62.125,South Korea,KOR,NA,squid_jigger,squid_jigger,0,0,0
-47.875,-61.625,Argentina,ARG,unknown_fishing,trawlers,trawlers,8,30.920000000000005,76731.74582938786
-52.375,-52.875,New Zealand,NZL,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-52.125,-52.625,New Zealand,NZL,drifting_longlines,drifting_longlines,drifting_longlines,0,0,0
-45.875,-65.875,Argentina,ARG,unknown_fishing,trawlers,trawlers,1,4.009166666666666,5533.076313374383
-45.875,-64.125,Argentina,ARG,unknown_fishing,trawlers,trawlers,5,10.440555555555555,11416.101454249056
-48.375,-57.625,Taiwan,TWN,NA,drifting_longlines,drifting_longlines,0,0,0
-51.375,-58.125,Taiwan,TWN,NA,drifting_longlines,drifting_longlines,0,0,0
-41.125,-62.625,Argentina,ARG,unknown_fishing,trawlers,trawlers,1,4.388472222222222,2282.8194362906725
-51.125,-67.625,Argentina,ARG,unknown_fishing,trawlers,trawlers,0,0,0
-44.375,-59.875,Argentina,ARG,unknown_fishing,trawlers,trawlers,0,0,0
-45.375,-66.125,Argentina,ARG,NA,drifting_longlines,drifting_longlines,2,3.103611111111112,4255.976014281127
-49.125,-58.625,Taiwan,TWN,NA,drifting_longlines,drifting_longlines,0,0,0
